date,state,S,I,R,hospitalization,icu,ventilator
05/17/2020,Connecticut,1102467.3665288133,203253.73135667676,2266943.9021145096,6097.6119407003025,914.6417911050453,813.014925426707
05/18/2020,Connecticut,1073264.9104017625,180696.36788246973,2318703.7217157674,5420.891036474091,813.1336554711137,722.7854715298789
05/19/2020,Connecticut,1048001.2758667719,160032.3818860254,2364631.3422472025,4800.971456580762,720.1457184871142,640.1295275441016
05/20/2020,Connecticut,1026159.4584228968,141265.86420363665,2405239.6773734665,4237.975926109099,635.6963889163649,565.0634568145466
05/21/2020,Connecticut,1007284.233581317,124345.88302151716,2441034.8833971657,3730.376490645515,559.5564735968272,497.38353208606867
05/22/2020,Connecticut,990977.232806619,109183.81087274436,2472503.9563206364,3275.514326182331,491.3271489273496,436.73524349097744
05/23/2020,Connecticut,976891.3273119287,95667.1998662785,2500106.472821792,2870.015995988355,430.50239939825326,382.66879946511403
05/24/2020,Connecticut,964725.0008836155,83670.33050851514,2524269.6686078687,2510.109915255454,376.5164872883181,334.68132203406054
05/25/2020,Connecticut,954216.9308668281,73062.08316886476,2545385.985964306,2191.8624950659428,328.77937425989137,292.24833267545904
05/26/2020,Connecticut,945140.9834765384,63711.599616847176,2563812.4169066134,1911.3479885054153,286.7021982758123,254.8463984673887
05/27/2020,Connecticut,937301.6874246541,55492.18622894952,2579871.126346396,1664.7655868684856,249.7148380302728,221.96874491579808
05/28/2020,Connecticut,930530.183726686,48283.85341166751,2593850.9628616455,1448.5156023500251,217.27734035250376,193.13541364667003
05/29/2020,Connecticut,924680.6740524496,41974.849147959125,2606009.4767995905,1259.2454744387737,188.88682116581606,167.8993965918365
05/30/2020,Connecticut,919627.2977892834,36462.430683264705,2616575.2715274515,1093.872920497941,164.08093807469115,145.84972273305883
05/31/2020,Connecticut,915261.4192041643,31653.107268229738,2625750.473527605,949.5932180468922,142.4389827070338,126.61242907291896
06/01/2020,Connecticut,911489.2723432813,27462.50879095213,2633713.2188657657,823.8752637285639,123.58128955928458,109.85003516380853
06/02/2020,Connecticut,908229.9226013526,23815.009544463835,2640620.0678541833,714.4502863339151,107.16754295008725,95.26003817785535
06/03/2020,Connecticut,905413.5056131588,20643.198846740343,2646608.2955401004,619.2959654022103,92.89439481033153,82.57279538696137
06/04/2020,Connecticut,902979.7074741516,17887.265916454493,2651798.0266093933,536.6179774936347,80.49269662404521,71.54906366581797
06/05/2020,Connecticut,900876.4531369442,15494.347682288357,2656294.199180767,464.83043046865066,69.7245645702976,61.97739072915343
06/06/2020,Connecticut,899058.7763672037,13417.873320350565,2660188.3503124453,402.5361996105169,60.38042994157754,53.67149328140226
06/07/2020,Connecticut,897487.8447388379,11616.927550712902,2663560.227710449,348.5078265213871,52.27617397820806,46.46771020285161
06/08/2020,Connecticut,896130.1194388586,10055.647152244406,2666479.233408897,301.6694145673322,45.250412185099826,40.222588608977624
06/09/2020,Connecticut,894956.6309813625,8702.658778486313,2669005.710240151,261.0797633545894,39.16196450318841,34.81063511394525
06/10/2020,Connecticut,893942.3534908603,7530.5647837488295,2671192.0817253906,225.91694351246488,33.88754152686973,30.122259134995318
06/11/2020,Connecticut,893065.6668460813,6515.470508650008,2673083.8626452684,195.46411525950023,29.319617288925034,26.061882034600032
06/12/2020,Connecticut,892307.8915693064,5636.563762073289,2674720.54466862,169.09691286219865,25.364536929329798,22.546255048293155
06/13/2020,Connecticut,891652.8876800868,4875.736263325742,2676136.3760565873,146.27208789977223,21.940813184965837,19.502945053302966
06/14/2020,Connecticut,891086.7087103412,4217.246227429884,2677361.0450622286,126.51738682289653,18.977608023434478,16.868984909719536
06/15/2020,Connecticut,890597.3027148957,3647.4192245904646,2678420.2780605135,109.42257673771394,16.41338651065709,14.589676898361859
06/16/2020,Connecticut,890174.2546161868,3154.3851231417275,2679336.3602606715,94.63155369425182,14.194733054137773,12.61754049256691
06/17/2020,Connecticut,889808.563550241,2727.845918377202,2680128.590531382,81.83537755131606,12.275306632697408,10.911383673508809
06/18/2020,Connecticut,889492.4502245311,2358.871432971175,2680813.678342498,70.76614298913525,10.614921448370287,9.4354857318847
06/19/2020,Connecticut,889219.1912528188,2039.721263868751,2681406.0874833125,61.19163791606253,9.178745687409378,8.158885055475004
06/20/2020,Connecticut,888982.9755053073,1763.6886429622466,2681918.335851731,52.91065928886739,7.9365988933301095,7.054754571848987
06/21/2020,Connecticut,888778.7802445029,1524.964249780095,2682361.2555057174,45.74892749340285,6.862339124010427,6.09985699912038
06/22/2020,Connecticut,888602.2640077345,1318.5173584474505,2682744.2186338184,39.555520753423515,5.933328113013527,5.274069433789802
06/23/2020,Connecticut,888449.6742279427,1139.9926566109423,2683075.333115447,34.199779698328264,5.12996695474924,4.55997062644377
06/24/2020,Connecticut,888317.767254716,985.62028455685,2683361.6124607273,29.5686085367055,4.435291280505825,3.9424811382274
06/25/2020,Connecticut,888203.739250159,852.1376390128005,2683609.1231108285,25.564129170384014,3.834619375557602,3.408550556051202
06/26/2020,Connecticut,888105.1665962999,736.7216164608935,2683823.1117872396,22.101648493826804,3.3152472740740206,2.946886465843574
06/27/2020,Connecticut,888019.9542764822,636.9297012907733,2684008.1160222273,19.1078910387232,2.86618365580848,2.5477188051630932
06/28/2020,Connecticut,887946.2913147607,550.6489022038586,2684168.059783036,16.51946706611576,2.4779200599173636,2.2025956088154346
06/29/2020,Connecticut,887882.6122260296,476.0514366303853,2684306.3363373405,14.281543098911559,2.1422314648367338,1.9042057465215412
06/30/2020,Connecticut,887827.5637752361,411.5564200194682,2684425.879804745,12.346692600584046,1.8520038900876068,1.6462256800778727
07/01/2020,Connecticut,887779.976163905,355.7965834056238,2684529.2272526897,10.673897502168712,1.6010846253253068,1.4231863336224952
07/02/2020,Connecticut,887738.8381549108,307.589476339707,2684618.5723687494,9.22768429019121,1.3841526435286815,1.230357905358828
07/03/2020,Connecticut,887703.2755904896,265.91255396786494,2684695.811855543,7.977376619035947,1.1966064928553921,1.0636502158714598
07/04/2020,Connecticut,887672.5328057974,229.88159388408863,2684762.5856003193,6.896447816522659,1.0344671724783987,0.9195263755363545
07/05/2020,Connecticut,887645.9565602,198.73201042449097,2684820.3114293762,5.961960312734729,0.8942940469102093,0.7949280416979638
07/06/2020,Connecticut,887622.9821465847,171.80268282388545,2684870.215170592,5.154080484716563,0.7731120727074845,0.6872107312955418
07/07/2020,Connecticut,887603.1214068122,148.5219892484138,2684913.35660394,4.455659677452414,0.668348951617862,0.5940879569936552
07/08/2020,Connecticut,887585.9523439853,128.39569251859615,2684950.6519634966,3.8518707755578845,0.5777806163336826,0.5135827700743846
07/09/2020,Connecticut,887571.1101549793,110.9964736980794,2684982.893371323,3.3298942109423817,0.49948413164135724,0.4439858947923176
07/10/2020,Connecticut,887558.2794788441,95.95487911981319,2685010.7656420367,2.8786463735943952,0.4317969560391593,0.3838195164792528
07/11/2020,Connecticut,887547.1877001699,82.95149545048751,2685034.8608043804,2.4885448635146252,0.3732817295271938,0.33180598180195003
07/12/2020,Connecticut,887537.5991501679,71.71017069135827,2685055.690679142,2.151305120740748,0.3226957681111122,0.2868406827654331
07/13/2020,Connecticut,887529.3100981587,61.99215658243542,2685073.69774526,1.8597646974730626,0.27896470462095935,0.24796862632974168
07/14/2020,Connecticut,887522.1444273153,53.591049476486916,2685089.264523209,1.6077314842946073,0.2411597226441911,0.21436419790594766
07/15/2020,Connecticut,887515.949889948,46.32840807594106,2685102.721701977,1.3898522422782318,0.20847783634173478,0.18531363230376424
07/16/2020,Connecticut,887510.5948716231,40.049965576917224,2685114.3551628008,1.2014989673075167,0.1802248450961275,0.1601998623076689
07/17/2020,Connecticut,887505.9655943802,34.62235504721591,2685124.412050573,1.0386706514164774,0.1558005977124716,0.13848942018886365
07/18/2020,Connecticut,887501.9637020396,29.930281625506293,2685133.1060163355,0.8979084487651887,0.1346862673147783,0.11972112650202517
07/19/2020,Connecticut,887498.5041678575,25.87407185175146,2685140.621760291,0.7762221555525437,0.11643332333288156,0.10349628740700584
07/20/2020,Connecticut,887495.5134879738,22.36755738820151,2685147.1189546385,0.6710267216460453,0.10065400824690679,0.08947022955280605
07/21/2020,Connecticut,887492.928120378,19.336246120404542,2685152.735633502,0.5800873836121363,0.08701310754182043,0.07734498448161817
07/22/2020,Connecticut,887490.6931352619,16.715740754280855,2685157.5911239847,0.5014722226284256,0.07522083339426384,0.06686296301712343
07/23/2020,Connecticut,887488.7610469302,14.450370023461607,2685161.788583047,0.4335111007038482,0.06502666510557722,0.05780148009384643
07/24/2020,Connecticut,887487.0908048524,12.49200627784497,2685165.4171888703,0.3747601883353491,0.05621402825030236,0.049968025111379884
07/25/2020,Connecticut,887485.6469223589,10.799044306881546,2685168.554033335,0.3239713292064464,0.04859569938096695,0.04319617722752619
07/26/2020,Connecticut,887484.3987221445,9.335517016204042,2685171.2657608404,0.28006551048612127,0.042009826572918185,0.037342068064816165
07/27/2020,Connecticut,887483.3196842945,8.070331223592124,2685173.609984483,0.2421099367077637,0.036316490506164555,0.032281324894368496
07/28/2020,Connecticut,887482.386882894,6.976607257098897,2685175.6365098497,0.20929821771296692,0.031394732656945035,0.02790642902839559
07/29/2020,Connecticut,887481.5804993685,6.0311084738318685,2685177.3883921583,0.18093325421495604,0.027139988132243408,0.024124433895327476
07/31/2020,Connecticut,887480.8834009662,5.213747125397909,2685178.9028519094,0.15641241376193726,0.023461862064290587,0.020854988501591634
03/17/2020,Delaware,967155.0,16.0,0.0,0.48,0.072,0.064
03/18/2020,Delaware,967148.0486581424,18.53744597715452,4.413895880497041,0.5561233793146355,0.08341850689719534,0.07414978390861808
03/19/2020,Delaware,967139.9949740658,21.477239892592667,9.527786041692286,0.64431719677778,0.096647579516667,0.08590895957037067
03/20/2020,Delaware,967130.6641808248,24.88315699359418,15.45266218175872,0.7464947098078254,0.1119742064711738,0.09953262797437673
03/21/2020,Delaware,967119.85382628,28.829070650806162,22.31710306931165,0.8648721195241849,0.12973081792862773,0.11531628260322466
03/22/2020,Delaware,967107.3293683166,33.40055739560177,30.270074287912436,1.0020167218680531,0.15030250828020797,0.13360222958240708
03/23/2020,Delaware,967092.8191242462,38.696736731121916,39.48413902272713,1.1609021019336574,0.1741353152900486,0.15478694692448766
03/24/2020,Delaware,967076.008330921,44.83243410673671,50.15923497247269,1.3449730232021013,0.20174595348031518,0.17932973642694686
03/25/2020,Delaware,967056.532516012,51.94059398706834,62.526890001054525,1.5582178196120502,0.23373267294180752,0.20776237594827338
03/26/2020,Delaware,967033.9694563263,60.175205557900235,76.85533811582991,1.805256166737007,0.27078842501055106,0.24070082223160094
03/27/2020,Delaware,967007.8300596097,69.7146186203791,93.45532176990004,2.091438558611373,0.31371578379170595,0.2788584744815164
03/28/2020,Delaware,966977.5478871714,80.76535132740865,112.68676150130446,2.4229605398222596,0.3634440809733389,0.3230614053096346
03/29/2020,Delaware,966942.4669652015,93.56651633485427,134.96651846361166,2.806995490045628,0.4210493235068442,0.3742660653394171
03/30/2020,Delaware,966901.8277047975,108.39492999920452,160.77736520328483,3.2518478999761355,0.4877771849964203,0.4335797199968181
03/31/2020,Delaware,966854.7505256154,125.57104902619797,190.67842535833321,3.767131470785939,0.5650697206178908,0.5022841961047919
04/01/2020,Delaware,966800.2169833339,145.46580343584134,225.3172132301587,4.36397410307524,0.6545961154612859,0.5818632137433654
04/02/2020,Delaware,966737.0480640741,168.50844594735855,265.4434899784436,5.0552533784207565,0.7582880067631135,0.6740337837894342
04/03/2020,Delaware,966663.8790454941,195.19562903757367,311.9253254682254,5.8558688711272096,0.8783803306690814,0.7807825161502947
04/04/2020,Delaware,966579.1303248091,226.10191773150086,365.76775745931036,6.783057531945025,1.0174586297917538,0.9044076709260035
04/05/2020,Delaware,966480.9740551183,261.89178979121044,428.13415509035394,7.856753693736313,1.178513054060447,1.0475671591648419
04/06/2020,Delaware,966367.2955702661,303.33347775739696,500.37095197643833,9.100004332721909,1.3650006499082863,1.213333911029588
04/07/2020,Delaware,966235.6486729702,351.31496139425315,584.0363656354011,10.539448841827594,1.580917326274139,1.4052598455770127
04/08/2020,Delaware,966083.2046646393,406.8621438912685,680.9331914692398,12.205864316738054,1.830879647510708,1.627448575565074
04/09/2020,Delaware,965906.6935904041,471.15972523124174,793.1466843645551,14.134791756937252,2.1202187635405876,1.8846389009249669
04/10/2020,Delaware,965702.3363260747,545.5752027196561,923.0884712055886,16.367256081589684,2.455088412238452,2.1823008108786244
04/11/2020,Delaware,965465.7674685743,631.6859886491649,1073.5465427763907,18.950579659474947,2.842586948921242,2.5267439545966597
04/12/2020,Delaware,965191.9468669336,731.310332053433,1247.742801012879,21.939309961602987,3.290896494240448,2.925241328213732
04/13/2020,Delaware,964875.0579488865,846.5425474368469,1449.3995036764236,25.396276423105405,3.8094414634658107,3.386170189747388
04/14/2020,Delaware,964508.3929288612,979.7924638695974,1682.8146072691065,29.393773916087923,4.409066087413188,3.91916985547839
04/15/2020,Delaware,964084.2220879889,1133.8298848940199,1952.9480271170028,34.014896546820594,5.102234482023089,4.535319539576079
04/16/2020,Delaware,963593.6449920342,1311.8344371440808,2265.52057082167,39.355033114322424,5.903254967148363,5.2473377485763235
04/17/2020,Delaware,963026.424073584,1517.4505266525002,2627.125399763365,45.52351579957501,6.828527369936251,6.069802106610001
04/18/2020,Delaware,962370.7972953574,1754.848028989849,3045.3546756527135,52.64544086969546,7.89681613045432,7.019392115959396
04/19/2020,Delaware,961613.268641247,2028.7883429960686,3528.943015756967,60.86365028988206,9.129547543482309,8.115153371984274
04/20/2020,Delaware,960738.3790126669,2344.695149163112,4087.92583817005,70.34085447489336,10.551128171234003,9.37878059665245
04/21/2020,Delaware,959728.4483122916,2708.7295033827068,4733.822184325695,81.2618851014812,12.18928276522218,10.834918013530828
04/22/2020,Delaware,958563.3021587655,3127.8670244232444,5479.830816811344,93.83601073269733,14.075401609904599,12.511468097692978
04/23/2020,Delaware,957219.9761362466,3609.974892656121,6341.048971097349,108.29924677968363,16.244887016952543,14.439899570624485
04/24/2020,Delaware,955672.404744863,4163.884987511425,7334.710267625562,124.91654962534274,18.737482443801408,16.6555399500457
04/25/2020,Delaware,953891.0991380598,4799.45995590917,8480.440906030997,143.9837986772751,21.597569801591266,19.19783982363668
04/26/2020,Delaware,951842.8317369836,5527.639837630909,9800.528425385413,165.82919512892727,24.874379269339087,22.110559350523637
04/27/2020,Delaware,949490.3227221146,6360.471608706202,11320.205669179039,190.81414826118603,28.622122239177905,25.441886434824806
04/28/2020,Delaware,946791.9831743013,7311.0902602061105,13067.926565492415,219.33270780618332,32.899906170927494,29.244361040824444
04/29/2020,Delaware,943701.6855430523,8393.666206572218,15075.648250375385,251.80998619716652,37.77149792957498,33.574664826288874
04/30/2020,Delaware,940168.672309431,9623.260722079034,17379.06696848975,288.69782166237104,43.30467324935565,38.49304288831614
05/01/2020,Delaware,936137.5427053273,11015.619307535173,20017.837987137384,330.46857922605517,49.570286883908274,44.06247723014069
05/02/2020,Delaware,931548.4928307966,12586.81821846035,23035.688950742788,377.6045465538105,56.64068198307157,50.347272873841405
05/03/2020,Delaware,926337.7146770725,14352.808228585332,26480.47709434205,430.58424685755995,64.58763702863399,57.41123291434133
05/04/2020,Delaware,920438.2214880065,16328.745025759792,30404.033486233442,489.8623507727937,73.47935261591905,65.31498010303918
05/05/2020,Delaware,913780.9197077871,18528.182445928618,34861.89784628391,555.8454733778585,83.37682100667878,74.11272978371447
05/06/2020,Delaware,906296.1884913982,20962.037576324798,39912.77393227664,628.8611272897439,94.32916909346159,83.84815030529919
05/07/2020,Delaware,897915.9717701114,23637.346332668374,45617.68189721998,709.1203899800512,106.36805849700768,94.5493853306735
05/08/2020,Delaware,888576.3329939536,26555.86562508574,52038.80138096038,796.6759687525721,119.50139531288582,106.22346250034296
05/09/2020,Delaware,878220.5382874369,29712.537164409765,59237.92454815303,891.3761149322929,133.70641723984394,118.85014865763907
05/10/2020,Delaware,866802.5720154854,33093.91766241735,67274.51032209705,992.8175298725205,148.92262948087807,132.3756706496694
05/11/2020,Delaware,854290.9601721475,36676.70441764976,76203.33541020253,1100.3011325294926,165.0451698794239,146.70681767059904
05/12/2020,Delaware,840672.6353204174,40426.54297209879,86071.82170748363,1212.7962891629636,181.91944337444454,161.70617188839515
05/13/2020,Delaware,825956.6200886565,44297.28646897013,96917.09344237307,1328.9185940691038,199.33778911036558,177.18914587588054
05/14/2020,Delaware,810177.1234043677,48230.943502115224,108762.93309351684,1446.9283050634567,217.03924575951848,192.9237740084609
05/15/2020,Delaware,793395.6723086706,52158.49900972697,121616.82868160222,1564.754970291809,234.71324554377134,208.6339960389079
05/16/2020,Delaware,775701.9088030513,56001.71605345162,135467.3751434968,1680.0514816035486,252.00772224053227,224.0068642138065
05/17/2020,Delaware,757212.7935570683,59675.96872111319,150282.23772181815,1790.2790616333957,268.54185924500933,238.70387488445277
05/18/2020,Delaware,738070.0080911508,63094.002058984,166006.98984986488,1892.82006176952,283.923009265428,252.376008235936
05/19/2020,Delaware,718435.7127783844,66170.30007295807,182564.9871486572,1985.109002188742,297.76635032831126,264.6812002918323
05/20/2020,Delaware,698486.7654396046,68825.82375217437,199858.41080822077,2064.7747125652313,309.71620688478464,275.3032950086975
05/21/2020,Delaware,678407.9038138436,70992.55593904539,217770.5402471107,2129.7766781713617,319.46650172570423,283.97022375618155
05/22/2020,Delaware,658384.5733733822,72617.37091438126,236169.05571223627,2178.521127431438,326.77816911471564,290.469483657525
05/23/2020,Delaware,638595.7629750979,73664.9691442501,254910.26788065175,2209.9490743275032,331.49236114912543,294.65987657700043
05/24/2020,Delaware,619207.6528956116,74119.4196984114,273843.9274059767,2223.582590952342,333.5373886428512,296.47767879364557
05/25/2020,Delaware,600368.4710010124,73984.32661064142,292818.2023883461,2219.5297983192427,332.9294697478864,295.93730644256567
05/26/2020,Delaware,582204.7408753906,73281.68286237805,311684.5762622312,2198.4504858713412,329.76757288070115,293.1267314495122
05/27/2020,Delaware,564819.206521038,72049.5121382404,330302.28134072147,2161.485364147212,324.2228046220818,288.1980485529616
05/28/2020,Delaware,548290.2111414705,70338.78616103524,348542.00269749423,2110.163584831057,316.52453772465856,281.355144644141
05/29/2020,Delaware,532672.3316620999,68209.89438186513,366288.77395603486,2046.296831455954,306.94452471839304,272.8395775274605
05/30/2020,Delaware,517998.13983890833,65728.96097430059,383443.899186791,1971.8688292290176,295.78032438435264,262.91584389720236
05/31/2020,Delaware,504280.57900597074,62964.450172468816,399925.9708215603,1888.9335051740645,283.34002577610966,251.85780068987526
06/01/2020,Delaware,491515.7552676861,59984.14171247394,415671.1030198399,1799.524251374218,269.9286377061327,239.93656684989577
06/02/2020,Delaware,479685.9155816888,56852.679997914,430632.4044203971,1705.5803999374198,255.83705999061297,227.410719991656
06/03/2020,Delaware,468762.3138049959,53629.755791798554,444778.93040320545,1608.8926737539566,241.33390106309346,214.51902316719423
06/04/2020,Delaware,458707.90861345455,50368.838776244425,458094.25261030096,1511.0651632873328,226.6597744930999,201.4753551049777
06/05/2020,Delaware,449479.76361324807,47116.48116783303,470574.75521891884,1413.4944350349908,212.02416525524862,188.46592467133212
06/06/2020,Delaware,441031.0921201455,43912.08050968482,482227.82737016963,1317.3624152905445,197.6043622935817,175.64832203873928
06/07/2020,Delaware,433312.9820494937,40787.97788689543,493070.0400636108,1223.6393366068628,183.5459004910294,163.15191154758173
06/08/2020,Delaware,426275.7872147967,37769.8371738408,503125.3756113625,1133.095115215224,169.9642672822836,151.07934869536322
06/09/2020,Delaware,419870.2024500061,34877.20440868094,512423.593141313,1046.3161322604283,156.94741983906422,139.50881763472375
06/10/2020,Delaware,414048.0927713189,32124.162165152105,520998.7450635291,963.7248649545631,144.55872974318447,128.49664866060843
06/11/2020,Delaware,408763.0959881439,29520.042332349654,528887.8616795065,885.6012699704896,132.84019049557344,118.08016932939861
06/12/2020,Delaware,403971.034298559,27070.134008116383,536129.8316933247,812.1040202434915,121.81560303652371,108.28053603246553
06/13/2020,Delaware,399630.1837039821,24776.360882688085,542764.45541333,743.2908264806425,111.49362397209637,99.10544353075234
06/14/2020,Delaware,395701.42309829796,22637.916033535123,548831.660868167,679.1374810060537,101.87062215090805,90.5516641341405
06/15/2020,Delaware,392148.29160876526,20651.827136278138,554370.8812549567,619.5548140883441,92.93322211325162,82.60730854511256
06/16/2020,Delaware,388936.9800116848,18813.453885031005,559420.5661032842,564.4036165509301,84.66054248263951,75.25381554012402
06/17/2020,Delaware,386036.2700684193,17116.92039087462,564017.8095407061,513.5076117262386,77.02614175893578,68.46768156349849
06/18/2020,Delaware,383417.4383518595,15555.479196245968,568198.0824518946,466.66437588737904,69.99965638310685,62.22191678498387
06/19/2020,Delaware,381054.13817156677,14121.812540914965,571995.0492875184,423.65437622744895,63.54815643411734,56.48725016365986
06/20/2020,Delaware,378922.26501689415,12808.280438936072,575440.45454417,384.24841316808215,57.63726197521232,51.233121755744286
06/21/2020,Delaware,376999.8138049102,11607.119166090146,578564.0670289998,348.21357498270436,52.23203624740565,46.42847666436059
06/22/2020,Delaware,375266.7348313079,10510.596524764529,581393.6686439277,315.31789574293583,47.297684361440375,42.04238609905812
06/23/2020,Delaware,373704.78921934613,9511.131945309688,583955.0788353442,285.3339583592906,42.80009375389359,38.04452778123875
06/24/2020,Delaware,372297.4092879003,8601.385928753105,586272.2047833467,258.04157786259316,38.70623667938897,34.40554371501242
06/25/2020,Delaware,371029.56398945465,7774.32419210951,588367.111818436,233.22972576328527,34.984458864492794,31.09729676843804
06/26/2020,Delaware,369887.62941700546,7023.262071345958,590260.1085116487,210.69786214037873,31.60467932105681,28.093048285383833
06/27/2020,Delaware,368859.26900480775,6341.890836589918,591969.8401586025,190.25672509769754,28.53850876465463,25.36756334635967
06/28/2020,Delaware,367933.32163970807,5724.2933182319375,593513.38504206,171.72879954695813,25.759319932043717,22.897173272927752
06/29/2020,Delaware,367099.6952094682,5164.946280526971,594906.358510005,154.94838841580915,23.24225826237137,20.659785122107884
06/30/2020,Delaware,366349.27113350277,4658.718385694602,596163.0104808029,139.76155157083807,20.964232735625707,18.634873542778408
07/01/2020,Delaware,365673.81398576364,4200.859143280684,597296.3268709559,126.02577429842053,18.90386614476308,16.803436573122738
07/02/2020,Delaware,365065.8899378196,3786.985874407439,598318.1241877731,113.60957623222316,17.041436434833475,15.147943497629756
